date,home_team,away_team,tournament,city,country,neutral,home_elo,away_elo,elo_difference,home_rest_days,away_rest_days,rest_days_difference,home_score,away_score,target,result,home_matches_5,home_win_rate_5,home_draw_rate_5,home_loss_rate_5,home_avg_goals_for_5,home_avg_goals_against_5,home_avg_goal_difference_5,home_avg_points_5,home_clean_sheet_rate_5,home_scoring_rate_5,home_matches_10,home_win_rate_10,home_draw_rate_10,home_loss_rate_10,home_avg_goals_for_10,home_avg_goals_against_10,home_avg_goal_difference_10,home_avg_points_10,home_clean_sheet_rate_10,home_scoring_rate_10,away_matches_5,away_win_rate_5,away_draw_rate_5,away_loss_rate_5,away_avg_goals_for_5,away_avg_goals_against_5,away_avg_goal_difference_5,away_avg_points_5,away_clean_sheet_rate_5,away_scoring_rate_5,away_matches_10,away_win_rate_10,away_draw_rate_10,away_loss_rate_10,away_avg_goals_for_10,away_avg_goals_against_10,away_avg_goal_difference_10,away_avg_points_10,away_clean_sheet_rate_10,away_scoring_rate_10,h2h_matches,h2h_home_win_rate,h2h_draw_rate,h2h_away_win_rate,h2h_home_avg_goals,h2h_away_avg_goals,is_world_cup,is_world_cup_qualifier,is_friendly,is_nations_league,is_confederation_tournament
1993-07-17,Senegal,Morocco,FIFA World Cup qualification,Dakar,Senegal,0,1593.512351,1618.441458,-24.929107,6,6,0,1,3,0,AWAY_WIN,5.0,0.6,0.2,0.2,1.4,0.4,1.0,2.0,0.6,0.8,10.0,0.4,0.3,0.3,1.9,1.1,0.8,1.5,0.3,0.9,5.0,0.4,0.2,0.4,0.8,0.8,0.0,1.4,0.4,0.8,10.0,0.4,0.4,0.2,1.1,0.5,0.6,1.6,0.6,0.7,5.0,0.2,0.2,0.6,0.6,1.0,0,1,0,0,0
1993-07-18,Ivory Coast,Algeria,FIFA World Cup qualification,Abidjan,Ivory Coast,0,1689.898801,1673.473029,16.425772,11,15,-4,1,0,2,HOME_WIN,5.0,0.6,0.4,0.0,1.4,0.8,0.6,2.2,0.4,0.8,10.0,0.4,0.4,0.2,1.7,1.5,0.2,1.6,0.4,0.7,5.0,0.4,0.4,0.2,1.6,1.4,0.2,1.6,0.2,0.8,10.0,0.4,0.4,0.2,1.3,1.1,0.2,1.6,0.3,0.6,5.0,0.2,0.4,0.4,0.8,1.0,0,1,0,0,0
1993-07-18,Mexico,Canada,Gold Cup,Mexico City,Mexico,0,1752.885582,1579.503286,173.382296,3,3,0,8,0,2,HOME_WIN,5.0,0.6,0.2,0.2,3.0,0.6,2.4,2.0,0.6,1.0,10.0,0.5,0.3,0.2,2.4,0.9,1.5,1.8,0.4,0.9,5.0,0.2,0.4,0.4,1.2,2.0,-0.8,1.0,0.0,0.8,10.0,0.5,0.3,0.2,1.6,1.3,0.3,1.8,0.3,0.9,5.0,0.8,0.0,0.2,2.6,0.8,0,0,0,0,1
1993-07-18,Ecuador,Brazil,FIFA World Cup qualification,Guayaquil,Ecuador,0,1516.775589,1799.219803,-282.444214,15,4,11,0,0,1,DRAW,5.0,0.6,0.0,0.4,1.4,0.8,0.6,1.8,0.4,0.6,10.0,0.6,0.1,0.3,1.9,0.8,1.1,1.9,0.4,0.8,5.0,0.4,0.4,0.2,1.6,0.8,0.8,1.6,0.6,0.8,10.0,0.3,0.6,0.1,1.7,1.1,0.6,1.5,0.4,0.9,5.0,0.0,0.0,1.0,0.4,2.8,0,1,0,0,0
1993-07-25,Mexico,United States,Gold Cup,Mexico City,Mexico,0,1759.18855,1547.538015,211.650535,3,3,0,4,0,2,HOME_WIN,5.0,0.6,0.2,0.2,5.0,0.8,4.2,2.0,0.4,1.0,10.0,0.6,0.3,0.1,3.4,0.7,2.7,2.1,0.5,0.9,5.0,0.8,0.2,0.0,1.6,0.8,0.8,2.6,0.6,1.0,10.0,0.5,0.1,0.4,1.3,1.3,0.0,1.6,0.4,0.7,5.0,0.4,0.2,0.4,2.0,1.6,0,0,0,0,1
1993-07-25,Algeria,Senegal,African Cup of Nations qualification,Tlemcen,Algeria,0,1658.885484,1570.368501,88.516983,7,8,-1,4,0,2,HOME_WIN,5.0,0.2,0.4,0.4,0.8,1.4,-0.6,1.0,0.2,0.6,10.0,0.3,0.4,0.3,1.0,1.1,-0.1,1.3,0.3,0.5,5.0,0.4,0.2,0.4,1.4,1.0,0.4,1.4,0.4,0.8,10.0,0.4,0.2,0.4,1.9,1.3,0.6,1.4,0.3,0.9,5.0,0.8,0.2,0.0,2.2,1.0,0,0,0,0,1
1993-07-31,Canada,Australia,FIFA World Cup qualification,Edmonton,Canada,0,1575.729611,1715.269906,-139.540295,13,55,-42,2,1,2,HOME_WIN,5.0,0.2,0.4,0.4,1.2,2.8,-1.6,1.0,0.0,0.8,10.0,0.4,0.3,0.3,1.4,2.1,-0.7,1.5,0.2,0.8,5.0,0.8,0.0,0.2,2.4,0.8,1.6,2.4,0.6,1.0,10.0,0.8,0.0,0.2,2.2,0.6,1.6,2.4,0.6,0.9,5.0,0.4,0.2,0.4,1.2,1.2,0,1,0,0,0
1993-08-01,Colombia,Paraguay,FIFA World Cup qualification,Barranquilla,Colombia,0,1671.935318,1612.323484,59.611834,29,18,11,0,0,1,DRAW,5.0,0.2,0.8,0.0,0.8,0.6,0.2,1.4,0.4,0.8,10.0,0.4,0.6,0.0,1.1,0.7,0.4,1.8,0.3,0.9,5.0,0.2,0.2,0.6,0.4,1.8,-1.4,0.8,0.2,0.4,10.0,0.2,0.1,0.7,0.6,2.2,-1.6,0.7,0.2,0.6,5.0,0.6,0.0,0.4,1.6,1.0,0,1,0,0,0
1993-08-01,Uruguay,Ecuador,FIFA World Cup qualification,Montevideo,Uruguay,0,1681.785568,1527.267819,154.517749,7,14,-7,0,0,1,DRAW,5.0,0.6,0.2,0.2,1.6,0.8,0.8,2.0,0.4,1.0,10.0,0.5,0.2,0.3,1.4,1.2,0.2,1.7,0.3,0.9,5.0,0.4,0.2,0.4,1.0,0.8,0.2,1.4,0.4,0.4,10.0,0.6,0.1,0.3,1.8,0.7,1.1,1.9,0.5,0.7,5.0,0.2,0.4,0.4,1.2,1.2,0,1,0,0,0
1993-08-08,Paraguay,Argentina,FIFA World Cup qualification,Asunción,Paraguay,0,1619.953846,1811.18729,-191.233444,7,7,0,1,3,0,AWAY_WIN,5.0,0.0,0.4,0.6,0.2,1.8,-1.6,0.4,0.2,0.2,10.0,0.2,0.2,0.6,0.5,1.8,-1.3,0.8,0.3,0.5,5.0,0.4,0.6,0.0,1.0,0.6,0.4,1.8,0.4,0.8,10.0,0.4,0.6,0.0,1.1,0.6,0.5,1.8,0.4,0.9,5.0,0.4,0.4,0.2,0.8,1.0,0,1,0,0,0
1993-08-15,Uruguay,Brazil,FIFA World Cup qualification,Montevideo,Uruguay,0,1646.943467,1760.308321,-113.364854,7,7,0,1,1,1,DRAW,5.0,0.6,0.2,0.2,1.4,0.8,0.6,2.0,0.6,0.8,10.0,0.4,0.3,0.3,1.3,1.3,0.0,1.5,0.4,0.9,5.0,0.4,0.4,0.2,1.6,0.8,0.8,1.6,0.4,0.6,10.0,0.3,0.5,0.2,1.5,0.9,0.6,1.4,0.4,0.7,5.0,0.4,0.2,0.4,0.8,1.0,0,1,0,0,0
1993-08-15,Colombia,Argentina,FIFA World Cup qualification,Barranquilla,Colombia,0,1677.531843,1824.994338,-147.462495,7,7,0,2,1,2,HOME_WIN,5.0,0.4,0.6,0.0,0.6,0.2,0.4,1.8,0.8,0.6,10.0,0.4,0.6,0.0,0.9,0.5,0.4,1.8,0.5,0.8,5.0,0.6,0.4,0.0,1.4,0.6,0.8,2.2,0.4,0.8,10.0,0.4,0.6,0.0,1.2,0.7,0.5,1.8,0.3,0.9,5.0,0.4,0.4,0.2,1.0,0.8,0,1,0,0,0
1993-08-15,Australia,Canada,FIFA World Cup qualification,Sydney,Australia,0,1691.875654,1599.123863,92.751791,15,15,0,2,1,2,HOME_WIN,5.0,0.6,0.0,0.4,1.4,1.0,0.4,1.8,0.6,1.0,10.0,0.8,0.0,0.2,2.3,0.7,1.6,2.4,0.6,1.0,5.0,0.2,0.4,0.4,1.2,2.8,-1.6,1.0,0.0,0.8,10.0,0.4,0.3,0.3,1.5,2.2,-0.7,1.5,0.1,0.8,5.0,0.4,0.2,0.4,1.4,1.4,0,1,0,0,0
1993-08-22,Paraguay,Colombia,FIFA World Cup qualification,Asunción,Paraguay,0,1614.267532,1701.367215,-87.099683,7,7,0,1,1,1,DRAW,5.0,0.2,0.2,0.6,0.6,1.8,-1.2,0.8,0.2,0.4,10.0,0.2,0.2,0.6,0.7,1.8,-1.1,0.8,0.2,0.6,5.0,0.6,0.4,0.0,0.8,0.2,0.6,2.2,0.8,0.6,10.0,0.5,0.5,0.0,1.0,0.5,0.5,2.0,0.5,0.8,5.0,0.4,0.2,0.4,0.8,1.2,0,1,0,0,0
1993-08-22,Sweden,France,FIFA World Cup qualification,Solna,Sweden,0,1727.007364,1786.844664,-59.8373,11,25,-14,1,1,1,DRAW,5.0,0.6,0.0,0.4,2.0,0.8,1.2,1.8,0.6,1.0,10.0,0.6,0.1,0.3,2.0,1.0,1.0,1.9,0.5,1.0,5.0,1.0,0.0,0.0,2.4,0.6,1.8,3.0,0.4,1.0,10.0,0.6,0.1,0.3,1.5,0.9,0.6,1.9,0.4,0.7,5.0,0.0,0.4,0.6,1.4,2.4,0,1,0,0,0
1993-08-22,Brazil,Ecuador,FIFA World Cup qualification,São Paulo,Brazil,0,1758.393568,1529.412302,228.981266,7,7,0,2,0,2,HOME_WIN,5.0,0.2,0.6,0.2,1.4,1.0,0.4,1.2,0.2,0.6,10.0,0.3,0.5,0.2,1.5,0.9,0.6,1.4,0.4,0.7,5.0,0.2,0.4,0.4,1.0,0.4,0.6,1.0,0.6,0.2,10.0,0.5,0.2,0.3,1.8,0.6,1.2,1.7,0.5,0.5,5.0,0.8,0.2,0.0,2.6,0.4,0,1,0,0,0
1993-08-29,Argentina,Paraguay,FIFA World Cup qualification,Buenos Aires,Argentina,0,1804.091528,1614.676166,189.415362,7,7,0,0,0,1,DRAW,5.0,0.8,0.0,0.2,1.8,1.0,0.8,2.4,0.2,1.0,10.0,0.5,0.4,0.1,1.3,0.8,0.5,1.9,0.3,0.9,5.0,0.2,0.4,0.4,0.8,1.4,-0.6,1.0,0.2,0.6,10.0,0.2,0.3,0.5,0.7,1.7,-1.0,0.9,0.2,0.6,5.0,0.4,0.4,0.2,1.6,0.8,0,1,0,0,0
1993-09-05,Argentina,Colombia,FIFA World Cup qualification,Buenos Aires,Argentina,0,1791.089899,1705.824382,85.265517,7,7,0,0,5,0,AWAY_WIN,5.0,0.6,0.2,0.2,1.4,0.8,0.6,2.0,0.4,0.8,10.0,0.4,0.5,0.1,1.2,0.8,0.4,1.7,0.3,0.8,5.0,0.6,0.4,0.0,1.6,0.4,1.2,2.2,0.6,0.8,10.0,0.4,0.6,0.0,1.2,0.5,0.7,1.8,0.5,0.8,5.0,0.2,0.4,0.4,0.8,1.0,0,1,0,0,0
1993-09-05,Ecuador,Uruguay,FIFA World Cup qualification,Guayaquil,Ecuador,0,1523.633452,1651.565738,-127.932286,14,7,7,0,1,0,AWAY_WIN,5.0,0.2,0.4,0.4,1.0,0.6,0.4,1.0,0.6,0.2,10.0,0.4,0.2,0.4,1.2,0.7,0.5,1.4,0.5,0.4,5.0,0.4,0.4,0.2,1.4,0.8,0.6,1.6,0.6,0.8,10.0,0.4,0.4,0.2,1.6,1.0,0.6,1.6,0.4,0.9,5.0,0.4,0.4,0.2,1.0,1.0,0,1,0,0,0
1993-09-08,Scotland,Switzerland,FIFA World Cup qualification,Aberdeen,Scotland,0,1629.857515,1700.383708,-70.526193,60,28,32,1,1,1,DRAW,5.0,0.6,0.0,0.4,1.8,1.4,0.4,1.8,0.4,0.6,10.0,0.4,0.2,0.4,1.3,1.2,0.1,1.4,0.5,0.5,5.0,0.8,0.2,0.0,1.4,0.4,1.0,2.6,0.6,1.0,10.0,0.7,0.3,0.0,2.2,0.6,1.6,2.4,0.5,1.0,5.0,0.2,0.4,0.4,1.4,2.0,0,1,0,0,0
1993-09-19,Brazil,Uruguay,FIFA World Cup qualification,Rio de Janeiro,Brazil,0,1772.64354,1679.391105,93.252435,14,7,7,2,0,2,HOME_WIN,5.0,0.6,0.4,0.0,2.8,0.4,2.4,2.2,0.6,1.0,10.0,0.5,0.4,0.1,2.2,0.6,1.6,1.9,0.5,0.8,5.0,0.6,0.2,0.2,1.8,1.0,0.8,2.0,0.4,1.0,10.0,0.6,0.3,0.1,1.6,0.7,0.9,2.1,0.5,0.9,5.0,0.2,0.4,0.4,0.8,1.0,0,1,0,0,0
1993-10-13,Portugal,Switzerland,FIFA World Cup qualification,Porto,Portugal,0,1672.821827,1700.928929,-28.107102,38,35,3,1,0,2,HOME_WIN,5.0,0.6,0.2,0.2,2.6,0.8,1.8,2.0,0.6,1.0,10.0,0.5,0.4,0.1,1.8,0.7,1.1,1.9,0.5,0.9,5.0,0.6,0.4,0.0,1.4,0.6,0.8,2.2,0.4,1.0,10.0,0.6,0.4,0.0,1.7,0.7,1.0,2.2,0.4,1.0,5.0,0.4,0.6,0.0,1.4,0.8,0,1,0,0,0
1993-10-13,Netherlands,England,FIFA World Cup qualification,Rotterdam,Netherlands,0,1757.556528,1762.313554,-4.757026,21,35,-14,2,0,2,HOME_WIN,5.0,0.6,0.4,0.0,3.6,0.6,3.0,2.2,0.6,0.8,10.0,0.4,0.4,0.2,2.8,1.3,1.5,1.6,0.3,0.9,5.0,0.2,0.2,0.6,1.0,1.4,-0.4,0.8,0.2,0.6,10.0,0.4,0.3,0.3,2.0,1.0,1.0,1.5,0.4,0.8,5.0,0.2,0.6,0.2,1.4,1.4,0,1,0,0,0
1993-10-15,Saudi Arabia,Japan,FIFA World Cup qualification,Doha,Qatar,1,1671.601265,1643.435956,28.165309,9,11,-2,0,0,1,DRAW,5.0,0.8,0.0,0.2,3.0,1.2,1.8,2.4,0.4,1.0,10.0,0.7,0.2,0.1,2.9,0.7,2.2,2.3,0.6,0.9,5.0,0.8,0.2,0.0,2.6,0.4,2.2,2.6,0.6,1.0,10.0,0.9,0.1,0.0,3.2,0.3,2.9,2.8,0.7,1.0,2.0,0.5,0.0,0.5,1.0,0.5,0,1,0,0,0
1993-10-16,Iran,South Korea,FIFA World Cup qualification,Doha,Qatar,1,1673.566902,1690.543914,-16.977012,60,20,40,0,3,0,AWAY_WIN,5.0,0.6,0.4,0.0,3.0,0.4,2.6,2.2,0.6,1.0,10.0,0.7,0.3,0.0,2.5,0.4,2.1,2.4,0.6,0.9,5.0,0.4,0.2,0.4,1.2,0.8,0.4,1.4,0.4,0.8,10.0,0.7,0.1,0.2,2.5,0.5,2.0,2.2,0.6,0.9,5.0,0.4,0.4,0.2,1.0,1.2,0,1,0,0,0
1993-10-18,Japan,Iran,FIFA World Cup qualification,Doha,Qatar,1,1645.053739,1654.5434,-9.489661,3,2,1,1,2,0,AWAY_WIN,5.0,0.6,0.4,0.0,2.4,0.4,2.0,2.2,0.6,0.8,10.0,0.8,0.2,0.0,2.9,0.2,2.7,2.6,0.8,0.9,5.0,0.4,0.4,0.2,1.8,1.0,0.8,1.6,0.4,0.8,10.0,0.6,0.3,0.1,2.0,0.7,1.3,2.1,0.5,0.8,5.0,0.2,0.4,0.4,0.6,1.0,0,1,0,0,0
1993-10-19,Iraq,South Korea,FIFA World Cup qualification,Doha,Qatar,1,1646.740063,1709.567416,-62.827353,4,3,1,2,2,1,DRAW,5.0,0.6,0.0,0.4,2.8,1.0,1.8,1.8,0.6,1.0,10.0,0.6,0.2,0.2,3.2,0.9,2.3,2.0,0.5,1.0,5.0,0.4,0.2,0.4,1.2,0.8,0.4,1.4,0.4,0.8,10.0,0.7,0.1,0.2,2.5,0.5,2.0,2.2,0.6,0.9,5.0,0.0,0.8,0.2,0.8,1.2,0,1,0,0,0
1993-10-22,Iran,Iraq,FIFA World Cup qualification,Doha,Qatar,1,1673.997267,1650.317784,23.679483,4,3,1,1,2,0,AWAY_WIN,5.0,0.6,0.2,0.2,2.0,1.0,1.0,2.0,0.4,0.8,10.0,0.6,0.3,0.1,2.0,0.7,1.3,2.1,0.5,0.8,5.0,0.4,0.2,0.4,2.4,1.4,1.0,1.4,0.4,1.0,10.0,0.6,0.2,0.2,3.2,0.9,2.3,2.0,0.5,1.0,5.0,0.8,0.2,0.0,1.6,0.2,0,1,0,0,0
1993-10-22,South Korea,Saudi Arabia,FIFA World Cup qualification,Doha,Qatar,1,1705.989695,1691.457585,14.53211,3,4,-1,1,1,1,DRAW,5.0,0.4,0.4,0.2,1.4,0.8,0.6,1.6,0.4,0.8,10.0,0.6,0.2,0.2,2.4,0.7,1.7,2.0,0.5,0.9,5.0,0.6,0.2,0.2,2.0,1.4,0.6,2.0,0.2,0.8,10.0,0.8,0.1,0.1,3.0,0.7,2.3,2.5,0.6,0.9,5.0,0.4,0.4,0.2,1.0,0.6,0,1,0,0,0
1993-10-24,Iraq,Saudi Arabia,FIFA World Cup qualification,Doha,Qatar,1,1671.678778,1692.293633,-20.614855,2,2,0,1,1,1,DRAW,5.0,0.4,0.2,0.4,2.2,1.6,0.6,1.4,0.2,1.0,10.0,0.7,0.1,0.2,3.3,0.9,2.4,2.2,0.5,1.0,5.0,0.6,0.4,0.0,2.0,1.2,0.8,2.2,0.2,0.8,10.0,0.7,0.2,0.1,2.3,0.8,1.5,2.3,0.5,0.9,5.0,0.6,0.2,0.2,2.2,1.0,0,1,0,0,0
1993-10-25,Japan,South Korea,FIFA World Cup qualification,Doha,Qatar,1,1648.377365,1705.153647,-56.776282,4,3,1,1,0,2,HOME_WIN,5.0,0.4,0.4,0.2,1.2,0.6,0.6,1.6,0.6,0.8,10.0,0.7,0.2,0.1,2.4,0.4,2.0,2.3,0.7,0.9,5.0,0.4,0.6,0.0,1.6,0.8,0.8,1.8,0.4,1.0,10.0,0.5,0.3,0.2,2.1,0.7,1.4,1.8,0.5,0.9,5.0,0.0,0.4,0.6,0.4,1.2,0,1,0,0,0
1993-10-28,Saudi Arabia,Iran,FIFA World Cup qualification,Doha,Qatar,1,1691.108337,1672.564314,18.544023,4,3,1,4,3,2,HOME_WIN,5.0,0.4,0.6,0.0,1.6,1.0,0.6,1.8,0.2,0.8,10.0,0.6,0.3,0.1,2.1,0.9,1.2,2.1,0.4,0.9,5.0,0.4,0.2,0.4,1.2,1.6,-0.4,1.4,0.0,0.8,10.0,0.5,0.3,0.2,2.0,0.9,1.1,1.8,0.4,0.8,4.0,0.25,0.25,0.5,0.5,1.5,0,1,0,0,0
1993-10-28,Iraq,Japan,FIFA World Cup qualification,Doha,Qatar,1,1672.864074,1671.616885,1.247189,4,3,1,2,2,1,DRAW,5.0,0.2,0.4,0.4,1.6,1.8,-0.2,1.0,0.0,1.0,10.0,0.6,0.2,0.2,2.8,0.9,1.9,2.0,0.5,1.0,5.0,0.6,0.2,0.2,1.2,0.4,0.8,2.0,0.8,0.8,10.0,0.7,0.2,0.1,2.0,0.4,1.6,2.3,0.7,0.9,3.0,0.666667,0.333333,0.0,1.0,0.0,0,1,0,0,0
1993-10-31,Australia,Argentina,FIFA World Cup qualification,Sydney,Australia,0,1697.81136,1762.234477,-64.423117,35,56,-21,1,1,1,DRAW,5.0,0.4,0.2,0.4,1.4,1.0,0.4,1.4,0.2,0.8,10.0,0.6,0.1,0.3,1.8,0.9,0.9,1.9,0.4,0.9,5.0,0.4,0.2,0.4,1.2,1.8,-0.6,1.4,0.2,0.6,10.0,0.4,0.4,0.2,1.1,1.2,-0.1,1.6,0.3,0.7,2.0,0.5,0.0,0.5,2.0,1.5,0,1,0,0,0
1993-11-10,Turkey,Norway,FIFA World Cup qualification,Istanbul,Turkey,0,1463.570119,1726.940208,-263.370089,14,28,-14,2,1,2,HOME_WIN,5.0,0.2,0.2,0.6,0.8,1.8,-1.0,0.8,0.2,0.6,10.0,0.3,0.1,0.6,1.2,2.0,-0.8,1.0,0.1,0.6,5.0,0.8,0.2,0.0,2.4,0.0,2.4,2.6,1.0,0.8,10.0,0.7,0.2,0.1,2.5,0.5,2.0,2.3,0.6,0.9,3.0,0.666667,0.0,0.333333,1.333333,1.333333,0,1,0,0,0
1993-11-10,Austria,Sweden,FIFA World Cup qualification,Vienna,Austria,0,1540.573335,1728.611137,-188.037802,14,28,-14,1,1,1,DRAW,5.0,0.2,0.2,0.6,1.2,1.8,-0.6,0.8,0.2,0.8,10.0,0.4,0.2,0.4,1.6,1.4,0.2,1.4,0.2,0.7,5.0,0.4,0.4,0.2,2.2,1.2,1.0,1.6,0.2,1.0,10.0,0.6,0.2,0.2,2.0,0.9,1.1,2.0,0.4,1.0,5.0,0.6,0.0,0.4,0.6,1.4,0,1,0,0,0
1993-11-17,Argentina,Australia,FIFA World Cup qualification,Buenos Aires,Argentina,0,1763.130554,1696.915283,66.215271,17,17,0,1,0,2,HOME_WIN,5.0,0.2,0.4,0.4,0.8,1.8,-1.0,1.0,0.2,0.6,10.0,0.4,0.4,0.2,1.1,1.2,-0.1,1.6,0.3,0.7,5.0,0.2,0.4,0.4,1.0,1.2,-0.2,1.0,0.0,0.8,10.0,0.5,0.2,0.3,1.7,1.0,0.7,1.7,0.3,0.9,3.0,0.333333,0.333333,0.333333,1.333333,1.666667,0,1,0,0,0
1994-02-02,Egypt,Morocco,United Arab Emirates Friendship Tournament,Sharjah,United Arab Emirates,1,1645.07442,1679.249961,-34.175541,31,60,-29,1,1,1,DRAW,5.0,0.2,0.2,0.6,1.2,1.2,0.0,0.8,0.4,0.8,10.0,0.4,0.3,0.3,1.2,0.8,0.4,1.5,0.5,0.8,5.0,1.0,0.0,0.0,2.0,0.2,1.8,3.0,0.8,1.0,10.0,0.7,0.1,0.2,1.4,0.5,0.9,2.2,0.6,0.9,5.0,0.2,0.6,0.2,0.4,0.6,0,0,0,0,0
1994-02-18,Colombia,Sweden,Joe Robbie Cup,Miami,United States,1,1737.527417,1722.584973,14.942444,12,60,-48,0,0,1,DRAW,5.0,0.6,0.4,0.0,2.6,0.6,2.0,2.2,0.4,1.0,10.0,0.6,0.4,0.0,1.7,0.4,1.3,2.2,0.6,0.8,5.0,0.2,0.6,0.2,1.4,1.4,0.0,1.2,0.0,1.0,10.0,0.5,0.3,0.2,1.9,1.0,0.9,1.8,0.3,1.0,1.0,0.0,1.0,0.0,2.0,2.0,0,0,0,0,0
1994-02-20,United States,Sweden,Joe Robbie Cup,Miami,United States,0,1547.321266,1723.014786,-175.69352,2,2,0,1,3,0,AWAY_WIN,5.0,0.2,0.6,0.2,1.2,1.2,0.0,1.2,0.0,1.0,10.0,0.4,0.3,0.3,2.2,1.1,1.1,1.5,0.2,0.8,5.0,0.2,0.8,0.0,1.2,1.0,0.2,1.4,0.2,0.8,10.0,0.4,0.4,0.2,1.6,0.9,0.7,1.6,0.4,0.9,1.0,1.0,0.0,0.0,3.0,2.0,0,0,0,0,0
1994-03-30,Tunisia,DR Congo,African Cup of Nations,Tunis,Tunisia,0,1581.511727,1553.023617,28.48811,4,2,2,1,1,1,DRAW,5.0,0.2,0.4,0.4,1.4,1.8,-0.4,1.0,0.0,0.6,10.0,0.4,0.4,0.2,1.9,1.4,0.5,1.6,0.1,0.8,5.0,0.4,0.0,0.6,2.0,1.0,1.0,1.2,0.4,0.8,10.0,0.2,0.3,0.5,1.2,0.9,0.3,0.9,0.4,0.6,4.0,0.25,0.0,0.75,0.5,1.25,0,0,0,0,1
1994-03-31,Ghana,Senegal,African Cup of Nations,Sousse,Tunisia,1,1648.204897,1545.285403,102.919494,4,2,2,1,0,2,HOME_WIN,5.0,0.4,0.6,0.0,0.8,0.4,0.4,1.8,0.6,0.6,10.0,0.5,0.4,0.1,1.0,0.7,0.3,1.9,0.6,0.6,5.0,0.2,0.6,0.2,0.4,0.4,0.0,1.2,0.6,0.2,10.0,0.3,0.4,0.3,0.8,0.5,0.3,1.3,0.6,0.3,5.0,0.2,0.4,0.4,1.4,1.6,0,0,0,0,1
1994-04-03,Ghana,Ivory Coast,African Cup of Nations,Sousse,Tunisia,1,1655.326345,1683.296681,-27.970336,3,3,0,1,2,0,AWAY_WIN,5.0,0.6,0.4,0.0,0.8,0.2,0.6,2.2,0.8,0.6,10.0,0.5,0.4,0.1,0.9,0.7,0.2,1.9,0.6,0.6,5.0,0.6,0.0,0.4,2.0,1.4,0.6,1.8,0.4,0.6,10.0,0.6,0.0,0.4,1.6,1.4,0.2,1.8,0.4,0.7,5.0,0.2,0.4,0.4,0.4,0.6,0,0,0,0,1
1994-05-22,Japan,Australia,Kirin Cup,Hiroshima,Japan,0,1671.688679,1684.868063,-13.179384,60,60,0,1,1,1,DRAW,5.0,0.4,0.4,0.2,1.4,0.8,0.6,1.6,0.6,0.8,10.0,0.6,0.3,0.1,2.0,0.6,1.4,2.1,0.6,0.9,5.0,0.2,0.4,0.4,0.8,1.0,-0.2,1.0,0.0,0.6,10.0,0.4,0.2,0.4,1.1,1.0,0.1,1.4,0.3,0.8,5.0,0.2,0.4,0.4,1.6,2.0,0,0,0,0,0
1994-05-26,Australia,France,Kirin Cup,Kobe,Japan,1,1686.767948,1743.33921,-56.571262,4,60,-56,0,1,0,AWAY_WIN,5.0,0.0,0.6,0.4,0.6,1.0,-0.4,0.6,0.0,0.6,10.0,0.3,0.3,0.4,1.1,1.1,0.0,1.2,0.2,0.8,5.0,0.6,0.0,0.4,1.8,1.2,0.6,1.8,0.4,1.0,10.0,0.7,0.1,0.2,2.0,0.9,1.1,2.2,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1994-05-29,Japan,France,Kirin Cup,Tokyo,Japan,0,1669.788794,1751.725197,-81.936403,7,3,4,1,4,0,AWAY_WIN,5.0,0.4,0.4,0.2,1.6,1.0,0.6,1.6,0.4,1.0,10.0,0.5,0.4,0.1,2.0,0.7,1.3,1.9,0.5,0.9,5.0,0.6,0.0,0.4,1.6,1.2,0.4,1.8,0.4,1.0,10.0,0.7,0.1,0.2,1.7,0.9,0.8,2.2,0.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0
1994-06-17,Spain,South Korea,FIFA World Cup,Dallas,United States,1,1748.007687,1679.682602,68.325085,7,6,1,2,2,1,DRAW,5.0,0.4,0.4,0.2,1.4,1.2,0.2,1.6,0.2,0.8,10.0,0.7,0.2,0.1,2.0,0.8,1.2,2.3,0.4,0.9,5.0,0.4,0.4,0.2,1.8,1.2,0.6,1.6,0.2,1.0,10.0,0.3,0.3,0.4,1.5,1.2,0.3,1.2,0.2,0.8,1.0,1.0,0.0,0.0,3.0,1.0,1,0,0,0,0
1994-06-18,United States,Switzerland,FIFA World Cup,Pontiac,United States,0,1550.89489,1697.897093,-147.002203,14,7,7,1,1,1,DRAW,5.0,0.6,0.4,0.0,1.4,0.2,1.2,2.2,0.8,0.8,10.0,0.4,0.4,0.2,1.4,0.8,0.6,1.6,0.5,0.8,5.0,0.6,0.2,0.2,1.4,0.4,1.0,2.0,0.6,0.6,10.0,0.5,0.3,0.2,1.8,0.6,1.2,1.8,0.4,0.7,5.0,0.0,0.4,0.6,0.6,1.4,1,0,0,0,0
1994-06-19,Belgium,Morocco,FIFA World Cup,Orlando,United States,1,1681.955097,1674.705701,7.249396,11,18,-7,1,0,2,HOME_WIN,5.0,0.4,0.2,0.4,1.2,1.0,0.2,1.4,0.2,0.6,10.0,0.6,0.1,0.3,1.5,0.7,0.8,1.9,0.5,0.7,5.0,0.4,0.4,0.2,1.2,1.2,0.0,1.6,0.2,0.8,10.0,0.5,0.4,0.1,1.3,0.8,0.5,1.9,0.4,0.9,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0
